Courage Under Fire ,1996,Action|Crime|Drama|War
Mission: Impossible ,1996,Action|Adventure|Mystery|Thriller
Cold Fever ,1995,Comedy|Drama
Moll Flanders ,1996,Drama
"Superweib, Das ",1996,Comedy
"301, 302 ",1995,Horror|Mystery|Thriller
Dragonheart ,1996,Action|Adventure|Fantasy
And Nobody Weeps for Me ,1996,Drama|Romance
My Mother's Courage ,1995,Comedy
Eddie ,1996,Comedy
Yankee Zulu ,1994,Comedy|Drama
Billy's Holiday ,1995,Drama|Musical
Purple Noon ,1960,Crime|Drama|Thriller
August ,1996,Drama
James and the Giant Peach ,1996,Adventure|Animation|Children|Fantasy|Musical
Fear ,1996,Thriller
Kids in the Hall: Brain Candy ,1996,Comedy
Faithful ,1996,Comedy
Underground ,1995,Comedy|Drama|War
All Things Fair ,1995,Drama|Romance|War
Bloodsport 2 ,1996,Action
Song of the Little Road ,1955,Drama
"World of Apu, The ",1959,Drama
Mystery Science Theater 3000: The Movie ,1996,Comedy|Sci-Fi
Tarantella ,1995,Drama
Space Jam ,1996,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
Barbarella ,1968,Adventure|Comedy|Sci-Fi
Hostile Intentions ,1994,Action|Drama|Thriller
They Bite ,1996,Comedy|Horror|Sci-Fi
Some Folks Call It a Sling Blade ,1993,Drama|Thriller
"Run of the Country, The ",1995,Drama
Alphaville ,1965,Drama|Mystery|Romance|Sci-Fi|Thriller
Coup de torchon ,1981,Crime
Tigrero: A Film That Was Never Made ,1994,Documentary|Drama
"Eye of Vichy, The ",1993,Documentary
Windows ,1980,Drama
It's My Party ,1996,Drama
Country Life ,1994,Drama|Romance
Operation Dumbo Drop ,1995,Action|Adventure|Comedy|War
"Promise, The ",1995,Drama|Romance
Mrs. Winterbourne ,1996,Comedy|Romance
Solo ,1996,Action|Sci-Fi|Thriller
Under the Domim Tree ,1994,Drama
"Substitute, The ",1996,Action|Crime|Drama
True Crime ,1996,Mystery|Thriller
Butterfly Kiss ,1995,Drama|Thriller
Feeling Minnesota ,1996,Drama|Romance
Delta of Venus ,1995,Drama
To Cross the Rubicon ,1991,Drama
Angus ,1995,Comedy
Daens ,1992,Drama
Faces ,1968,Drama
Boys ,1996,Drama
"Quest, The ",1996,Action|Adventure
Cosi ,1996,Comedy
Sunset Park ,1996,Drama
Mulholland Falls ,1996,Crime|Drama|Thriller
"Truth About Cats & Dogs, The ",1996,Comedy|Romance
Oliver & Company ,1988,Adventure|Animation|Children|Comedy|Musical
Celtic Pride ,1996,Comedy
Flipper ,1996,Adventure|Children
Captives ,1994,Crime|Drama|Romance|Thriller
Of Love and Shadows ,1994,Drama
Dead Man ,1995,Drama|Mystery|Western
"Horseman on the Roof, The ",1995,Drama|Romance
Switchblade Sisters ,1975,Crime
Mouth to Mouth ,1995,Comedy
"Visitors, The ",1993,Comedy|Fantasy|Sci-Fi
Multiplicity ,1996,Comedy
Wallace & Gromit: The Best of Aardman Animation ,1996,Adventure|Animation|Comedy
Halfmoon ,1995,Drama
"Haunted World of Edward D. Wood Jr., The ",1996,Documentary
Two Friends ,1986,Drama
"Craft, The ",1996,Drama|Fantasy|Horror|Thriller
"Great White Hype, The ",1996,Comedy
Last Dance ,1996,Drama
War Stories ,1995,Documentary
Cold Comfort Farm ,1995,Comedy
"Institute Benjamenta, or This Dream People Call Human Life ",1995,Drama
Low Life ,1994,Drama
Heaven's Prisoners ,1996,Crime|Thriller
Original Gangstas ,1996,Crime
"Rock, The ",1996,Action|Adventure|Thriller
Getting Away With Murder ,1996,Comedy
Cemetery Man ,1994,Horror
Twister ,1996,Action|Adventure|Romance|Thriller
Barb Wire ,1996,Action|Sci-Fi
"Garçu, Le ",1995,Drama
Honey Moon ,1996,Comedy
Ghost in the Shell ,1995,Animation|Sci-Fi
Thinner ,1996,Horror|Thriller
Spy Hard ,1996,Comedy
Brothers in Trouble ,1995,Drama
Wallace & Gromit: A Close Shave ,1995,Animation|Children|Comedy
Force of Evil ,1948,Film-Noir
"Stupids, The ",1996,Comedy
"Arrival, The ",1996,Action|Sci-Fi|Thriller
"Man from Down Under, The ",1943,Drama
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,1964,Comedy|War
Careful ,1992,Comedy|Horror
Vermont Is For Lovers ,1992,Comedy|Documentary|Romance
"Month by the Lake, A ",1995,Comedy|Drama|Romance
Gold Diggers: The Secret of Bear Mountain ,1995,Adventure|Children
Kim ,1950,Children|Drama
Carmen Miranda: Bananas Is My Business ,1994,Documentary
Ashes of Time ,1994,Drama
"Jar, The ",1992,Drama
Maya Lin: A Strong Clear Vision ,1994,Documentary
Stalingrad ,1993,Drama|War
"Phantom, The ",1996,Action|Adventure
Striptease ,1996,Comedy|Crime
"Last of the High Kings, The ",1996,Comedy|Drama
Heavy ,1995,Drama|Romance
Jack ,1996,Comedy|Drama
I Shot Andy Warhol ,1996,Drama
"Grass Harp, The ",1995,Comedy|Drama
Someone Else's America ,1995,Drama
Marlene Dietrich: Shadow and Light ,1996,Documentary
Costa Brava ,1946,Drama
Life Is Rosy ,1987,Comedy|Drama
Quartier Mozart ,1992,Comedy
Touki Bouki ,1973,Drama
Wend Kuuni ,1982,Drama
Spirits of the Dead ,1968,Horror|Mystery
Babyfever ,1994,Comedy|Drama
Pharaoh's Army ,1995,War
Trainspotting ,1996,Comedy|Crime|Drama
'Til There Was You ,1997,Drama|Romance
Independence Day ,1996,Action|Adventure|Sci-Fi|Thriller
Stealing Beauty ,1996,Drama
"Fan, The ",1996,Drama|Thriller
"Hunchback of Notre Dame, The ",1996,Animation|Children|Drama|Musical|Romance
"Cable Guy, The ",1996,Comedy|Thriller
Kingpin ,1996,Comedy
Eraser ,1996,Action|Drama|Thriller
"Gate of Heavenly Peace, The ",1995,Documentary
"Nutty Professor, The ",1996,Comedy|Fantasy|Romance|Sci-Fi
"I, the Worst of All ",1990,Drama
"Unforgettable Summer, An ",1994,Drama
"Last Klezmer: Leopold Kozlowski, His Life and Music, The ",1994,Documentary
"Hungarian Fairy Tale, A ",1987,Fantasy
My Life and Times With Antonin Artaud ,1993,Drama
Midnight Dancers ,1994,Comedy|Drama
Somebody to Love ,1994,Drama
"Very Natural Thing, A ",1974,Drama
"Old Lady Who Walked in the Sea, The ",1991,Comedy
Daylight ,1996,Action|Adventure|Drama|Thriller
"Frighteners, The ",1996,Comedy|Horror|Thriller
Lone Star ,1996,Drama|Mystery|Western
Harriet the Spy ,1996,Children|Comedy
Phenomenon ,1996,Drama|Romance
Walking and Talking ,1996,Comedy|Drama|Romance
She's the One ,1996,Comedy|Romance
"Time to Kill, A ",1996,Drama|Thriller
American Buffalo ,1996,Crime|Drama
Rendezvous in Paris ,1995,Comedy|Romance
Alaska ,1996,Adventure|Children
Fled ,1996,Action|Adventure
Kazaam ,1996,Children|Comedy|Fantasy
Magic Hunter ,1994,Drama
Larger Than Life ,1996,Comedy
"Boy Called Hate, A ",1995,Drama
Power 98 ,1996,Action|Mystery|Thriller
Two Deaths ,1995,Drama
"Very Brady Sequel, A ",1996,Comedy
Stefano Quantestorie ,1993,Comedy|Drama
Death in the Garden ,1956,Drama
"Crude Oasis, The ",1995,Drama|Romance
Hedd Wyn ,1992,Drama|Romance|War
"Collector, The ",1967,Drama
Kaspar Hauser ,1993,Drama|Mystery
Regular Guys ,1996,Comedy|Romance
Women Robbers ,1995,Drama
"Convent, The ",1995,Drama
"Adventures of Pinocchio, The ",1996,Adventure|Children
Joe's Apartment ,1996,Comedy|Fantasy|Musical
"First Wives Club, The ",1996,Comedy
Stonewall ,1995,Drama
Ransom ,1996,Crime|Thriller
High School High ,1996,Comedy
Phat Beach ,1996,Comedy
Foxfire ,1996,Drama
Chain Reaction ,1996,Action|Adventure|Thriller
Matilda ,1996,Children|Comedy|Fantasy
Emma ,1996,Comedy|Drama|Romance
"Crow: City of Angels, The ",1996,Action|Thriller
House Arrest ,1996,Children|Comedy
Eyes Without a Face ,1959,Horror
Tales from the Crypt Presents: Bordello of Blood ,1996,Comedy|Horror
Lotto Land ,1995,Drama
"Story of Xinghua, The ",1994,Drama
"Day the Sun Turned Cold, The ",1994,Drama
Flirt ,1995,Drama
"Big Squeeze, The ",1996,Comedy|Drama
"Spitfire Grill, The ",1996,Drama
Escape from L.A. ,1996,Action|Adventure|Sci-Fi|Thriller
Cyclo ,1995,Crime|Drama
Basquiat ,1996,Drama
Tin Cup ,1996,Comedy|Drama|Romance
Dingo ,1991,Drama
"Ballad of Narayama, The ",1958,Drama
Every Other Weekend ,1990,Drama
Mille bolle blu ,1993,Comedy
Crows and Sparrows ,1949,Drama
"Godfather, The ",1972,Crime|Drama
"Hippie Revolution, The ",1996,Documentary
"Maybe, Maybe Not ",1994,Comedy
Supercop ,1992,Action|Comedy|Crime|Thriller
Manny & Lo ,1996,Drama
"Wife, The ",1995,Comedy|Drama
Small Faces ,1996,Drama
Bound ,1996,Crime|Drama|Romance|Thriller
Carpool ,1996,Comedy|Crime
Death in Brunswick ,1991,Comedy
Kansas City ,1996,Crime|Drama|Musical|Thriller
Gone Fishin' ,1997,Comedy
Lover's Knot ,1996,Comedy
Vive L'Amour ,1994,Drama
Shadow of Angels ,1976,Drama
Killer: A Journal of Murder ,1995,Crime|Drama
Nothing to Lose ,1994,Action|Crime|Drama
Supercop 2 ,1993,Action|Comedy|Crime|Thriller
Girls Town ,1996,Comedy|Drama
Bye-Bye ,1995,Drama
"Relic, The ",1997,Horror|Thriller
"Island of Dr. Moreau, The ",1996,Sci-Fi|Thriller
First Kid ,1996,Children|Comedy
"Trigger Effect, The ",1996,Drama|Thriller
Sweet Nothing ,1996,Drama
Bogus ,1996,Children|Drama|Fantasy
Bulletproof ,1996,Action|Comedy|Crime
Talk of Angels ,1998,Drama
Land Before Time III: The Time of the Great Giving ,1995,Adventure|Animation|Children|Musical
1-900 ,1994,Drama|Romance
Baton Rouge ,1988,Thriller
Halloween: The Curse of Michael Myers ,1995,Horror|Thriller
Twelfth Night ,1996,Comedy|Drama|Romance
Mother Night ,1996,Drama
Liebelei ,1933,Romance
Venice/Venice ,1992,Drama
Wild Reeds ,1994,Drama
For Whom the Bell Tolls ,1943,Adventure|Drama|Romance|War
"Philadelphia Story, The ",1940,Comedy|Drama|Romance
Singin' in the Rain ,1952,Comedy|Musical|Romance
"American in Paris, An ",1951,Musical|Romance
Funny Face ,1957,Comedy|Musical
Breakfast at Tiffany's ,1961,Drama|Romance
Vertigo ,1958,Drama|Mystery|Romance|Thriller
Rear Window ,1954,Mystery|Thriller
It Happened One Night ,1934,Comedy|Romance
Gaslight ,1944,Drama|Thriller
"Gay Divorcee, The ",1934,Comedy|Musical|Romance
North by Northwest ,1959,Action|Adventure|Mystery|Romance|Thriller
"Apartment, The ",1960,Comedy|Drama|Romance
Some Like It Hot ,1959,Comedy|Crime
Charade ,1963,Comedy|Crime|Mystery|Romance|Thriller
Casablanca ,1942,Drama|Romance
"Maltese Falcon, The ",1941,Film-Noir|Mystery
My Fair Lady ,1964,Comedy|Drama|Musical|Romance
Sabrina ,1954,Comedy|Romance
Roman Holiday ,1953,Comedy|Drama|Romance
"Little Princess, The ",1939,Children|Drama
Meet Me in St. Louis ,1944,Musical
"Wizard of Oz, The ",1939,Adventure|Children|Fantasy|Musical
Gone with the Wind ,1939,Drama|Romance|War
My Favorite Year ,1982,Comedy
Sunset Blvd. ,1950,Drama|Film-Noir|Romance
Citizen Kane ,1941,Drama|Mystery
2001: A Space Odyssey ,1968,Adventure|Drama|Sci-Fi
Golden Earrings ,1947,Adventure|Romance|War
All About Eve ,1950,Drama
"Women, The ",1939,Comedy
Rebecca ,1940,Drama|Mystery|Romance|Thriller
Foreign Correspondent ,1940,Drama|Film-Noir|Mystery|Thriller
Notorious ,1946,Film-Noir|Romance|Thriller
Spellbound ,1945,Mystery|Romance|Thriller
"Affair to Remember, An ",1957,Drama|Romance
To Catch a Thief ,1955,Crime|Mystery|Romance|Thriller
Father of the Bride ,1950,Comedy
"Band Wagon, The ",1953,Comedy|Musical
Ninotchka ,1939,Comedy|Romance
Love in the Afternoon ,1957,Comedy|Romance
Gigi ,1958,Musical
"Reluctant Debutante, The ",1958,Comedy|Drama
"Adventures of Robin Hood, The ",1938,Action|Adventure|Romance
"Mark of Zorro, The ",1940,Adventure
Laura ,1944,Crime|Film-Noir|Mystery
"Ghost and Mrs. Muir, The ",1947,Drama|Fantasy|Romance
Lost Horizon ,1937,Drama
Top Hat ,1935,Comedy|Musical|Romance
To Be or Not to Be ,1942,Comedy|Drama|War
My Man Godfrey ,1936,Comedy|Romance
Giant ,1956,Drama|Romance|Western
East of Eden ,1955,Drama
"Thin Man, The ",1934,Comedy|Crime
His Girl Friday ,1940,Comedy|Romance
Around the World in 80 Days ,1956,Adventure|Comedy
It's a Wonderful Life ,1946,Drama|Fantasy|Romance
Mr. Smith Goes to Washington ,1939,Drama
Bringing Up Baby ,1938,Comedy|Romance
Penny Serenade ,1941,Drama|Romance
"Scarlet Letter, The ",1926,Drama
Lady of Burlesque ,1943,Comedy|Mystery
Of Human Bondage ,1934,Drama
Angel on My Shoulder ,1946,Crime|Drama
Little Lord Fauntleroy ,1936,Drama
They Made Me a Criminal ,1939,Crime|Drama
"Inspector General, The ",1949,Musical
Angel and the Badman ,1947,Romance|Western
"39 Steps, The ",1935,Drama|Mystery|Thriller
"Walk in the Sun, A ",1945,War
"Outlaw, The ",1943,Western
Night of the Living Dead ,1968,Horror|Sci-Fi|Thriller
"African Queen, The ",1951,Adventure|Comedy|Romance|War
Beat the Devil ,1953,Adventure|Comedy|Crime|Drama|Romance
Cat on a Hot Tin Roof ,1958,Drama
"Last Time I Saw Paris, The ",1954,Drama
Meet John Doe ,1941,Comedy|Drama
Algiers ,1938,Drama|Romance
Something to Sing About ,1937,Comedy|Musical
"Farewell to Arms, A ",1932,Romance|War
Moonlight Murder ,1936,Mystery
Nothing Personal ,1995,Drama|War
"Yes, Madam ",1985,Action
Dangerous Ground ,1997,Drama
Picnic ,1955,Drama
Madagascar Skin ,1995,Romance
"Pompatus of Love, The ",1996,Comedy|Drama
Small Wonders ,1995,Documentary
Fly Away Home ,1996,Adventure|Children
Bliss ,1997,Drama|Romance
Grace of My Heart ,1996,Comedy|Drama
Brother of Sleep ,1995,Drama
Maximum Risk ,1996,Action|Adventure|Thriller
Michael Collins ,1996,Drama
"Rich Man's Wife, The ",1996,Thriller
Infinity ,1996,Drama
Big Night ,1996,Comedy|Drama
Last Man Standing ,1996,Action|Crime|Drama|Thriller
Caught ,1996,Drama|Thriller
Set It Off ,1996,Action|Crime
2 Days in the Valley ,1996,Crime|Film-Noir
Curdled ,1996,Crime
"Associate, The ",1979,Comedy
Ed's Next Move ,1996,Comedy|Romance
Extreme Measures ,1996,Drama|Thriller
"Glimmer Man, The ",1996,Action|Thriller
D3: The Mighty Ducks ,1996,Children|Comedy
"Chamber, The ",1996,Drama
"Apple Dumpling Gang, The ",1975,Children|Comedy|Western
"Davy Crockett, King of the Wild Frontier ",1955,Adventure|Western
Escape to Witch Mountain ,1975,Adventure|Children|Fantasy
"Love Bug, The ",1969,Children|Comedy
Herbie Rides Again ,1974,Adventure|Children|Comedy
Old Yeller ,1957,Children|Drama
"Parent Trap, The ",1961,Children|Comedy|Romance
Pollyanna ,1960,Children|Comedy|Drama
Homeward Bound: The Incredible Journey ,1993,Adventure|Children|Drama
"Shaggy Dog, The ",1959,Children|Comedy
Swiss Family Robinson ,1960,Adventure|Children
That Darn Cat! ,1965,Children|Comedy|Mystery
"20,000 Leagues Under the Sea ",1954,Adventure|Drama|Sci-Fi
Cool Runnings ,1993,Comedy
Angels in the Outfield ,1994,Children|Comedy
Cinderella ,1950,Animation|Children|Fantasy|Musical|Romance
Winnie the Pooh and the Blustery Day ,1968,Animation|Children|Musical
"Three Caballeros, The ",1945,Animation|Children|Musical
"Sword in the Stone, The ",1963,Animation|Children|Fantasy|Musical
So Dear to My Heart ,1949,Children|Drama
Robin Hood: Prince of Thieves ,1991,Adventure|Drama
Mary Poppins ,1964,Children|Comedy|Fantasy|Musical
Dumbo ,1941,Animation|Children|Drama|Musical
Pete's Dragon ,1977,Adventure|Animation|Children|Musical
Bedknobs and Broomsticks ,1971,Adventure|Children|Musical
Alice in Wonderland ,1951,Adventure|Animation|Children|Fantasy|Musical
"Fox and the Hound, The ",1981,Animation|Children|Drama
Freeway ,1996,Comedy|Crime|Drama|Thriller
"Sound of Music, The ",1965,Musical|Romance
Die Hard ,1988,Action|Crime|Thriller
"Lawnmower Man, The ",1992,Action|Horror|Sci-Fi|Thriller
Unhook the Stars ,1996,Drama
Synthetic Pleasures ,1995,Documentary
"Secret Agent, The ",1996,Drama
Secrets & Lies ,1996,Drama
That Thing You Do! ,1996,Comedy|Drama
To Gillian on Her 37th Birthday ,1996,Drama|Romance
Surviving Picasso ,1996,Drama
Love Is All There Is ,1996,Comedy|Drama
Beautiful Thing ,1996,Drama|Romance
"Long Kiss Goodnight, The ",1996,Action|Drama|Thriller
"Ghost and the Darkness, The ",1996,Action|Adventure
Looking for Richard ,1996,Documentary|Drama
Trees Lounge ,1996,Drama
"Proprietor, The ",1996,Drama
Normal Life ,1996,Crime|Drama|Romance
Get on the Bus ,1996,Drama
Shadow Conspiracy ,1997,Thriller
Jude ,1996,Drama
Everyone Says I Love You ,1996,Comedy|Musical|Romance
Bitter Sugar ,1996,Drama
William Shakespeare's Romeo + Juliet ,1996,Drama|Romance
Swingers ,1996,Comedy|Drama
Sleepers ,1996,Thriller
"Sunchaser, The ",1996,Drama
Johns ,1996,Drama
Aladdin and the King of Thieves ,1996,Animation|Children|Comedy|Fantasy|Musical|Romance
Five Angles on Murder ,1950,Mystery
Shall We Dance ,1937,Comedy|Musical|Romance
"Damsel in Distress, A ",1937,Comedy|Musical|Romance
Crossfire ,1947,Crime|Film-Noir
"Murder, My Sweet ",1944,Crime|Film-Noir|Thriller
Macao ,1952,Adventure
For the Moment ,1994,Romance|War
Willy Wonka & the Chocolate Factory ,1971,Children|Comedy|Fantasy|Musical
"Sexual Life of the Belgians, The ",1994,Comedy|Romance
"Innocents, The ",1961,Drama|Horror|Thriller
Sleeper ,1973,Comedy|Sci-Fi
Bananas ,1971,Comedy|War
"Fish Called Wanda, A ",1988,Comedy|Crime
Monty Python's Life of Brian ,1979,Comedy
Victor/Victoria ,1982,Comedy|Musical|Romance
"Candidate, The ",1972,Drama
"Great Race, The ",1965,Comedy|Musical
Bonnie and Clyde ,1967,Crime|Drama
"Old Man and the Sea, The ",1958,Adventure|Drama
Dial M for Murder ,1954,Crime|Mystery|Thriller
Madame Butterfly ,1995,Musical
Dirty Dancing ,1987,Drama|Musical|Romance
Reservoir Dogs ,1992,Crime|Mystery|Thriller
Platoon ,1986,Drama|War
Weekend at Bernie's ,1989,Comedy
Basic Instinct ,1992,Crime|Mystery|Thriller
"Doors, The ",1991,Drama
"Crying Game, The ",1992,Drama|Romance|Thriller
Glengarry Glen Ross ,1992,Drama
Sophie's Choice ,1982,Drama
E.T. the Extra-Terrestrial ,1982,Children|Drama|Sci-Fi
"Search for One-eye Jimmy, The ",1996,Comedy
"Christmas Carol, A ",1938,Children|Drama|Fantasy
Days of Thunder ,1990,Action|Drama|Romance
Top Gun ,1986,Action|Romance
American Strays ,1996,Action
Rebel Without a Cause ,1955,Drama
"Streetcar Named Desire, A ",1951,Drama
Children of the Corn IV: The Gathering ,1996,Horror
"Leopard Son, The ",1996,Documentary
Loser ,1991,Comedy
Charm's Incidents ,1996,Drama
Bird of Prey ,1996,Action
Microcosmos ,1996,Documentary
Palookaville ,1996,Action|Comedy|Drama
"Associate, The ",1996,Comedy
"Funeral, The ",1996,Crime|Drama
Sleepover ,1995,Drama
"Single Girl, A ",1995,Drama
"Eighth Day, The ",1996,Drama
North Star ,1995,Action|Adventure|Crime|Drama|Western
Drunks ,1995,Drama
"People vs. Larry Flynt, The ",1996,Comedy|Drama
Glory Daze ,1995,Drama
Plutonium Circus ,1995,Documentary
"Perfect Candidate, A ",1996,Documentary
On Golden Pond ,1981,Drama
"Return of the Pink Panther, The ",1975,Comedy|Crime
Drop Dead Fred ,1991,Comedy|Fantasy
"Abyss, The ",1989,Action|Adventure|Sci-Fi|Thriller
"Fog, The ",1980,Horror
Escape from New York ,1981,Action|Adventure|Sci-Fi|Thriller
"Howling, The ",1980,Horror|Mystery
Jean de Florette ,1986,Drama|Mystery
Manon of the Spring ,1986,Drama
Talking About Sex ,1994,Comedy|Drama
Johnny 100 Pesos ,1993,Action|Drama
Private Benjamin ,1980,Comedy
Monty Python and the Holy Grail ,1975,Adventure|Comedy|Fantasy
Hustler White ,1996,Romance
Dadetown ,1995,Drama
Everything Relative ,1996,Drama
Entertaining Angels: The Dorothy Day Story ,1996,Drama
Last Call ,1995,Drama
Get Over It ,1996,Drama
Three Lives and Only One Death ,1996,Comedy
"Line King: The Al Hirschfeld Story, The ",1996,Documentary
Snowriders ,1996,Documentary
Curtis's Charm ,1995,Comedy|Drama
When We Were Kings ,1996,Documentary
Wallace & Gromit: The Wrong Trousers ,1993,Animation|Children|Comedy|Crime
JLG/JLG ,1994,Documentary|Drama
"Return of Martin Guerre, The ",1982,Drama
Faust ,1994,Animation|Comedy|Thriller
He Walked by Night ,1948,Crime|Film-Noir|Thriller
Raw Deal ,1948,Film-Noir
T-Men ,1947,Film-Noir
"Invitation, The ",1986,Drama
"Children Are Watching Us, The ",1944,Drama
"Symphonie pastorale, La ",1946,Drama
Here Comes Cookie ,1935,Comedy
Love in Bloom ,1935,Romance
Six of a Kind ,1934,Comedy
"Tin Drum, The ",1979,Drama|War
"Ruling Class, The ",1972,Comedy|Drama
Mina Tannenbaum ,1994,Drama
2 ou 3 choses que je sais d'elle ,1967,Drama
"Bloody Child, The ",1996,Drama|Thriller
Farmer & Chase ,1997,Comedy
Dear God ,1996,Comedy
Bad Moon ,1996,Action|Adventure|Horror
American Dream ,1990,Documentary
Best of the Best 3: No Turning Back ,1995,Action
Bob Roberts ,1992,Comedy
Cinema Paradiso ,1989,Drama
"Cook the Thief His Wife & Her Lover, The ",1989,Comedy|Drama
Dead Tired ,1994,Comedy
Delicatessen ,1991,Comedy|Drama|Romance
"Double Life of Veronique, The ",1991,Drama|Fantasy|Romance
Enchanted April ,1992,Drama|Romance
Paths of Glory ,1957,Drama|War
"Grifters, The ",1990,Crime|Drama|Film-Noir
Hear My Song ,1991,Comedy
"Shooter, The ",1997,Western
"English Patient, The ",1996,Drama|Romance|War
Mediterraneo ,1991,Comedy|Drama
My Left Foot ,1989,Drama
"Sex, Lies, and Videotape ",1989,Drama
Passion Fish ,1992,Drama
Strictly Ballroom ,1992,Comedy|Romance
"Thin Blue Line, The ",1988,Documentary
Tie Me Up! Tie Me Down! ,1990,Crime|Drama|Romance
Madonna: Truth or Dare ,1991,Documentary|Musical
Paris Is Burning ,1990,Documentary
One Flew Over the Cuckoo's Nest ,1975,Drama
Cheech and Chong's Up in Smoke ,1978,Comedy
Star Wars: Episode V - The Empire Strikes Back ,1980,Action|Adventure|Sci-Fi
"Princess Bride, The ",1987,Action|Adventure|Comedy|Fantasy|Romance
Raiders of the Lost Ark ,1981,Action|Adventure
Brazil ,1985,Fantasy|Sci-Fi
Aliens ,1986,Action|Adventure|Horror|Sci-Fi
"Good, the Bad and the Ugly, The ",1966,Action|Adventure|Western
